Ethiopian_Jew,15.100453,4.777792
Ethiopian_Mursi,5.34165,15.32789
Ethiopian_Oromo,9.256137,13.7429085
Ethiopian_Tigray,15.075416,4.754683
Ethiopian_Wolayta,9.268213,13.744987
Even,-10.918709,2.423724
Evenk,-10.901048,2.4397702
Ezid,0.7633944,-13.3800745
Finnish_Central,18.351107,8.510339
Finnish_East,13.002211,-4.6409254
Finnish_North,18.400326,8.556753
Finnish_Southeast,12.978281,-4.61779
Finnish_Southwest,18.399931,8.555291
French_Alsace,-0.6209927,-6.5459213
French_Auvergne,6.6262474,-11.870524
French_Brittany,-4.796673,-7.557332
French_Corsica,12.849689,4.4712205
French_Nord,-0.5944966,-6.5178204
French_Occitanie,6.6515536,-11.845309
French_Paris,-0.6482136,-6.5717225
French_Pas-de-Calais,-0.7250734,-6.6456933
French_Provence,2.54375,-12.423437
French_Seine-Maritime,-0.72353977,-6.644575
French_South,19.405338,-7.7493935
Fulani,8.982486,5.707596
Fulani_Ziniare,8.983453,5.708727
Gadaba,-1.6496208,3.8827264
Gagauz,11.875157,-11.649174
Gambian,8.386964,13.768137
Ganguela,12.397361,11.085583
Gelao,-4.336251,3.7519248
Georgian_Ajar,14.68069,-8.70143
Georgian_Imer,14.683798,-8.713668
Georgian_Jew,6.7715497,9.258283
Georgian_Kakh,16.69681,2.3538854
Georgian_Kart,16.697212,2.3533394
Georgian_Khevs,0.20020252,-4.1567597
Georgian_Laz,11.537463,-8.024299
Georgian_Megr,14.680553,-8.700973
Georgian_Meskheti,14.757529,-2.2044322
Georgian_Svan,8.301955,4.653486
Georgian_Tush,0.19990762,-4.155761
German,17.563442,-0.675142
German_East,-4.041977,-10.484
Gond,-7.991258,-2.499203
Greek_Cappadocia,6.555125,5.9119496
Greek_Central_Anatolia,6.554575,5.912011
Greek_Central_Macedonia,6.931943,10.724949
Greek_Crete,19.36128,-6.098271
Greek_Dodecanese,19.36139,-6.0962934
Greek_Izmir,7.2622056,-10.70458
Greek_Kos,19.36152,-6.097936
Greek_Laconia,7.267857,-10.694543
Greek_Macedonia,6.963794,10.691776
Greek_Peloponnese,7.3145533,-10.647464
Greek_Thessaly,6.981089,10.670507
Greek_Trabzon,7.532811,2.7965586
Greenlander_East,-4.366715,-2.6390371
Greenlander_West,-4.3570285,-2.6494918
Gujar_India,6.8505034,7.837662
Gujar_Pakistan,2.4633188,7.033292
Gujarati,-6.301052,2.381251
Gupta,1.5061767,9.669156
Gurung,-7.6768284,-0.8448228
Hadza,14.1950655,7.3159037
Hakkipikki,0.94018286,6.0246677
Han_Chongqing,-9.608432,9.226274
Han_Fujian,-4.579303,11.824274
Han_Guangdong,-13.290257,3.8701103
Han_Henan,-4.2644963,13.108959
Han_Hubei,-7.4395075,14.014391
Han_Jiangsu,-7.440243,14.01461
Han_Shandong,-4.258401,13.100999
Han_Shanghai,-7.443565,14.016465
Han_Shanxi,-4.256684,13.100078
Han_Sichuan,-9.632605,9.225086
Han_Zhejiang,-7.436894,14.012917
Hawaiian,-5.9449615,13.365453
Hazara,-3.1752617,2.7254648
Hazara_Afghanistan,-3.153365,2.7031941
Hezhen,-6.7250957,-3.4036381
Ho,0.6109906,-2.2920952
Htin_Mal,-5.8079042,7.796323
Huichol,-3.1476614,-6.4173403
Hungarian,17.707006,-0.81786686
Icelandic,5.817886,-6.4271317
Igbo,14.565965,10.949094
Igorot,-3.698911,6.282648
Indonesian_Bali,-0.9723654,7.9257956
Indonesian_Java,-0.9588815,7.9378514
Ingrian,18.38009,8.5482855
Ingushian,4.0966988,-3.2694664
Iranian_Bandari,10.752021,7.558366
Iranian_Fars,-7.7840023,4.344895
Iranian_Jew,6.953712,-9.479788
Iranian_Lor,0.76324743,-13.378241
Iranian_Mazandarani,-7.8137774,4.309365
Iranian_Persian_Shiraz,-7.7530494,4.375468
Iranian_Zoroastrian,-7.7808867,4.347092
Iraqi,16.000532,-1.3694682
Iraqi_Jew,9.964941,6.7731614
Iraqw,9.176755,13.642508
Irish,14.00398,-11.743319
Irula,-16.065958,3.60363
Italian_Abruzzo,15.303135,-6.0815334
Italian_Aosta_Valley,2.5437992,-12.423398
Italian_Apulia,15.247823,-6.135023
Italian_Basilicata,15.089424,-6.2898674
Italian_Bergamo,9.177968,-12.092041
Italian_Calabria,14.959334,-6.4150367
Italian_Campania,15.039889,-6.337167
Italian_Jew,5.1655803,2.455701
Italian_Lazio,15.356952,-6.02709
Italian_Liguria,9.260818,-12.174626
Italian_Lombardy,9.25946,-12.174862
Italian_Marche,-5.551324,-1.9573125
Italian_Molise,15.301523,-6.0826564
Italian_Northeast,9.108701,-12.022265
Italian_Piedmont,12.768877,4.385368
Italian_Trentino-Alto-Adige,9.163477,-12.077091
Italian_Tuscany,12.811174,4.4268904
Italian_Umbria,-5.5480084,-1.9587059
Italian_Veneto,9.155915,-12.067915
Itelmen,-4.010086,4.9526296
Iyer,9.534091,-3.8237004
Jamatia,0.15104625,15.774028
Japanese,-4.2466354,13.073367
Jarawa,7.9965773,12.037268
Jatt_Pathak,6.7421846,3.5202758
Jehai,-5.0479836,6.7075143
Jordanian,2.7593274,-9.882563
Ju_hoan_North,7.3939643,14.864131
Juang,-1.6485236,3.8708925
Kaba,9.728886,15.4028015
Kabardin,1.5034105,0.60692436
Kadar,-16.058184,3.6007793
Kaitag,9.059371,-1.0029638
Kalash,12.767845,2.751896
Kalmyk,-5.277692,9.051748
Kamboj,1.6836257,-8.935477
Kamboj_o,1.5394017,9.632525
Kanjar,-6.261285,2.4112134
Karachay,1.5662314,0.7080353
Karaite_Egypt,15.868531,-1.219113
Karakalpak,0.13407832,2.850165
Karelian,13.049402,-4.673198
Karitiana,4.2252913,7.0450587
Kashmiri_Pakistan,9.405669,-7.6076336
Kashmiri_Pakistan_o,2.461205,7.031877
Kashmiri_Pandit,2.2994454,-4.7593474
Kazakh,0.1341404,2.8493466
Kazakh_China,2.2574372,3.6158051
Ket,-6.531062,-5.196403
Khakass,-0.5573842,1.7754859
Khakass_Kachins,-6.9402623,10.484267
Khamnegan,-5.202565,8.978561
Khanty,-6.5317316,-5.1980944
Khatri,2.2624488,-4.762718
Khatri_o,6.8444552,7.840714
Kho_Singanali,12.745416,2.77234
Khomani_San,7.3939223,14.864336
Khonda_Dora,-1.6604421,3.899063
Kikuyu,16.615831,8.068553
Kinh_Vietnam,-4.32928,3.745126
Kirghiz,2.1820316,3.5386279
